01_Presence Condition,02_Total Lines in Code,03_Line Coverage Precentage
display,98,12.68
batter_present,92,11.9
pose_estimation && display_pose_estimation,54,6.99
profiler,32,4.14
!camStream,29,3.75
save_plot_flag,26,3.36
!live,25,3.23
batter_present && adjust_sz_based_on_batter && !pose_estimation,25,3.23
april_tag_finder,21,2.72
record,21,2.72
show_pose_estimation_global,21,2.72
display_plots,18,2.33
validate,18,2.33
!is_first_base_installation,17,2.2
live,17,2.2
batter_present && adjust_sz_based_on_batter && pose_estimation,17,2.2
overlay,14,1.81
pose,14,1.81
is_first_base_installation,13,1.68
!display_plots && save_plot_flag,12,1.55
state_data_dump,10,1.29
camStream,10,1.29
display && display_plots,9,1.16
rtsp,9,1.16
plot_batter,9,1.16
(!new_cams && !stereo && !pose && !accuracy && (!(camReboot || camStatus || camSetting || camStream))) && !remote_calibrations,8,1.03
!tp,8,1.03
pose_estimation && batter_present,7,0.91
val_bbx_onl_fld,6,0.78
!val_bbx_onl_fld && val_bbx_rm_fld,6,0.78
!rtsp,5,0.65
show_pose_estimation,5,0.65
undistort,5,0.65
tp,5,0.65
(validation_model_type == ball),5,0.65
!ua,4,0.52
rtsp && rtsp,4,0.52
pose_estimation,4,0.52
batter_present && adjust_sz_based_on_batter,4,0.52
!new_cams && !stereo && !pose && !accuracy && (!(camReboot || camStatus || camSetting || camStream)),4,0.52
!((camera_type == allied)),3,0.39
save_plot_flag && live,3,0.39
swing_store_less && batter_present,3,0.39
!undistort,3,0.39
!((validation_model_type == ball)),3,0.39
!coco_val_pak,3,0.39
(camera_type == allied),2,0.26
getFrames,2,0.26
!setZone && !ua && !zone_indicator,2,0.26
new_cams,2,0.26
!new_cams && stereo,2,0.26
!new_cams && !stereo && pose,2,0.26
!new_cams && !stereo && !pose && accuracy,2,0.26
!camStream && (camera_type != lucid),2,0.26
!val_bbx_onl_fld && !val_bbx_rm_fld,2,0.26
coco_val_pak,2,0.26
rtsp && !rtsp,1,0.13
!((sport_type == baseball)),1,0.13
convert,1,0.13
getPose,1,0.13
setZone,1,0.13
!setZone,1,0.13
!setZone && ua,1,0.13
!setZone && !ua,1,0.13
!setZone && !ua && zone_indicator,1,0.13
new_cams && convert,1,0.13
!new_cams,1,0.13
!new_cams && !stereo,1,0.13
!new_cams && !stereo && !pose,1,0.13
!new_cams && !stereo && !pose && !accuracy,1,0.13
!new_cams && !stereo && !pose && !accuracy && (camReboot || camStatus || camSetting || camStream),1,0.13
(!new_cams && !stereo && !pose && !accuracy && (!(camReboot || camStatus || camSetting || camStream))) && remote_calibrations,1,0.13
(pixel_format == BayerRG8),1,0.13
!camStream && camReboot,1,0.13
!camStream && !camReboot,1,0.13
!camStream && !camReboot && camStatus,1,0.13
!camStream && !camReboot && !camStatus,1,0.13
!camStream && !camReboot && !camStatus && camSetting,1,0.13
!val_bbx_onl_fld,1,0.13
display_plots || save_plot_flag,1,0.13
